CORP_KEY|CIFID|CORP_REP_KEY|ADDRESSCATEGORY|START_DATE|PHONENO1LOCALCODE|PHONENO1CITYCODE|PHONENO1COUNTRYCODE|PHONENO2LOCALCODE|PHONENO2CITYCODE|PHONENO2COUNTRYCODE|FAXNOLOCALCODE|FAXNOCITYCODE|FAXNOCOUNTRYCODE|EMAIL|PAGERNOLOCALCODE|PAGERNOCITYCODE|PAGERNOCOUNTRYCODE|TELEXLOCALCODE|TELEXCITYCODE|TELEXCOUNTRYCODE|HOUSE_NO|PREMISE_NAME|BUILDING_LEVEL|STREET_NO|STREET_NAME|SUBURB|LOCALITY_NAME|TOWN|DOMICILE|CITY_CODE|STATE_CODE|ZIP|COUNTRY_CODE|SMALL_STR1|SMALL_STR2|SMALL_STR3|SMALL_STR4|SMALL_STR5|SMALL_STR6|SMALL_STR7|SMALL_STR8|SMALL_STR9|SMALL_STR10|MED_STR1|MED_STR2|MED_STR3|MED_STR4|MED_STR5|MED_STR6|MED_STR7|MED_STR8|MED_STR9|MED_STR10|LARGE_STR1|LARGE_STR2|LARGE_STR3|LARGE_STR4|LARGE_STR5|DATE1|DATE2|DATE3|DATE4|DATE5|DATE6|DATE7|DATE8|DATE9|DATE10|NUMBER1|NUMBER2|NUMBER3|NUMBER4|NUMBER5|NUMBER6|NUMBER7|NUMBER8|NUMBER9|NUMBER10|DECIMAL1|DECIMAL2|DECIMAL3|DECIMAL4|DECIMAL5|DECIMAL6|DECIMAL7|DECIMAL8|DECIMAL9|DECIMAL10|PREFERREDADDRESS|HOLDMAILINITIATEDBY|HOLDMAILFLAG|BUSINESSCENTER|HOLDMAILREASON|PREFERREDFORMAT|FREETEXTADDRESS|FREETEXTLABEL|IS_ADDRESS_PROOF_RCVD|LASTUPDATE_DATE|ADDRESS_LINE1|ADDRESS_LINE2|ADDRESS_LINE3|BANK_ID|ISADDRESSVERIFIED
C000126736|C000126736||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: BHOKRAHA, SUNSARI/Address2: /Address3: /ContactAdd1: BHOKRAHA, SUNSARI/ContactAdd2: /ContactAdd3: /City: /PhoneNo: /MobileNo: /Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||BHOKRAHA, SUNSARI|||01|
C000127695|C000127695||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: GHUSKI -7, SUNSARI/Address2: /Address3: /ContactAdd1: GHUSKI -7, SUNSARI/ContactAdd2: /ContactAdd3: /City: /PhoneNo: 025-695065/MobileNo: 9816311298/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||GHUSKI -7, SUNSARI|||01|
C000007931|C000007931||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: JAMBUKATH-2,DAILEKH/Address2: /Address3: /ContactAdd1: JAMBUKATH-2,DAILEKH/ContactAdd2: /ContactAdd3: /City: DAILEKH/PhoneNo: 089690150/MobileNo: 9841658156/Fax2: /FaxNo: /PagerNo: 9848085610|FULL_ADDRESS_PUMORI|||JAMBUKATH-2,DAILEKH|||01|
C000127884|C000127884||Mailing|01-01-1900||||||||||info@degc.org.np||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: TANGAL, KATHMANDU /Address2: /Address3: /ContactAdd1: TANGAL,  KATHMANDU/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: 4410659/MobileNo: 9851142057/Fax2: /FaxNo: 4410127/PagerNo:|FULL_ADDRESS_PUMORI|||TANGAL, KATHMANDU|||01|
C000127924|C000127924||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: BHANDARA-01/Address2: /Address3: BHANDARA/ContactAdd1: BHANDARA-01/ContactAdd2: /ContactAdd3: BHANDARA/City: BHARATPUR/PhoneNo: /MobileNo: 9855066799/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||BHANDARA-01||BHANDARA|01|
C000127971|C000127971||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: CHAKRAPATH-3, KATHMANDU/Address2: /Address3: /ContactAdd1: MAHARAJGUNJ CHOWK-3, KATHMANDU/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: 4371495/MobileNo: 9841260705/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||CHAKRAPATH-3, KATHMANDU|||01|
C000223142|C000223142||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: SAMAKHUSI-29 KTM/Address2: /Address3: /ContactAdd1: BASUNDHARA-3 KTM/ContactAdd2: /ContactAdd3: /City: /PhoneNo: 014380830/MobileNo: 9849058725/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||SAMAKHUSI-29 KTM|||01|
C000223167|C000223167||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: DHAPAKHEL-1 , LALITPUR/Address2: DHAPAKHEL-1 , LALITPUR/Address3: /ContactAdd1: DHAPAKHEL-1 , LALITPUR/ContactAdd2: /ContactAdd3: /City: /PhoneNo: /MobileNo: 9841810278/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||DHAPAKHEL-1 , LALITPUR|DHAPAKHEL-1 , LALITPUR||01|
C000223068|C000223068||Mailing|01-01-1900||||||||||athreeholdings@gmail.com||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: SATDOBATO-15 , LALITPUR/Address2: SATDOBATO-15 , LALITPUR/Address3: /ContactAdd1: SATDOBATO-15 , LALITPUR/ContactAdd2: /ContactAdd3: /City: /PhoneNo: /MobileNo: 9856020182/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||SATDOBATO-15 , LALITPUR|SATDOBATO-15 , LALITPUR||01|
C000223172|C000223172||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: LOKANTHALI-16, THIMI, BHAKTAPU/Address2: /Address3: /ContactAdd1: LOKANTHALI-16, THIMI, BHAKTAPUR/ContactAdd2: /ContactAdd3: /City: /PhoneNo: /MobileNo: 9803782169/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||LOKANTHALI-16, THIMI, BHAKTAPU|||01|
C000222906|C000222906||Mailing|01-01-1900||||||||||orientalholidays@hotmail.com||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: NAGPOKHARI MARGA-1, KATHMANDU/Address2: /Address3: /ContactAdd1: NAGPOKHARI MARGA-1, KATHMANDU/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: 4430693/MobileNo: 9849147604/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||NAGPOKHARI MARGA-1, KATHMANDU|||01|
C000223286|C000223286||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: MACHAPOKHARI-16, KATHMANDU/Address2: /Address3: /ContactAdd1: MACHAPOKHARI-16, KATHMANDU/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: 014365730/MobileNo: 9808722890/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||MACHAPOKHARI-16, KATHMANDU|||01|
C000222851|C000222851||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: SANO BHARYANG-6, ICHANGUNARAYAN/Address2: KTM/Address3: /ContactAdd1: SANO BHARYANG-6, ICHANGUNARAYAN/ContactAdd2: KATHMANDU/ContactAdd3: /City: /PhoneNo: /MobileNo: 9851046693/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||SANO BHARYANG-6, ICHANGUNARAYAN|KTM||01|
C000222852|C000222852||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: ICCHANGUNARAYAN-6, KTM/Address2: /Address3: /ContactAdd1: ICCHANGUNARAYAN-6, KTM/ContactAdd2: /ContactAdd3: /City: /PhoneNo: /MobileNo: 9851046693/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||ICCHANGUNARAYAN-6, KTM|||01|
C000223176|C000223176||Mailing|01-01-1900||||||||||tniroula@hotmail.com||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: LAZIMPAT-2,KATHMANDU/Address2: /Address3: /ContactAdd1: LAZIMPAT-2,KATHMANDU/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: /MobileNo: 9851176924/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||LAZIMPAT-2,KATHMANDU|||01|
C000223165|C000223165||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: INARUWA - 3 SUNSARI/Address2: INARUWA - 3 SUNSARI/Address3: /ContactAdd1: INARUWA - 3 SUNSARI/ContactAdd2: /ContactAdd3: /City: /PhoneNo: 025-560099/MobileNo: /Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||INARUWA - 3 SUNSARI|INARUWA - 3 SUNSARI||01|
C000223168|C000223168||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: INARUWA - 3 SUNSARI/Address2: /Address3: /ContactAdd1: INARUWA - 3 SUNSARI/ContactAdd2: /ContactAdd3: /City: /PhoneNo: 025-560099/MobileNo: /Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||INARUWA - 3 SUNSARI|||01|
C000223271|C000223271||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: BIRATNAGAR-05/Address2: MORANG/Address3: /ContactAdd1: BIRATNAGAR-05/ContactAdd2: MORANG/ContactAdd3: /City: /PhoneNo: /MobileNo: 9862005898/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||BIRATNAGAR-05|MORANG||01|
C000223440|C000223440||Mailing|01-01-1900||||||||||mailvnitt@gmail.com||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: TANGAL-5, KATHMANDU/Address2: /Address3: /ContactAdd1: TANGAL-5, KATHMANDU/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: 4443222/9851037210/MobileNo: 9841233233/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||TANGAL-5, KATHMANDU|||01|
C000223468|C000223468||Mailing|01-01-1900||||||||||pratigya65@hotmail.com||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: SUNDHARA-22, KATHMANDU/Address2: KATHMANDU/Address3: /ContactAdd1: BIRGUNJ-14, PARSA/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: 01-42240369/MobileNo: 9841560985/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||SUNDHARA-22, KATHMANDU|KATHMANDU||01|
C000223366|C000223366||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: BIRGUNJ-10 GHANTAGHAR/Address2: PARSA/Address3: /ContactAdd1: BIRGUNJ-10 GHANTAGHAR/ContactAdd2: PARSA/ContactAdd3: /City: BIRGUNJ/PhoneNo: 051-527760/MobileNo: 9855025484/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||BIRGUNJ-10 GHANTAGHAR|PARSA||01|
C000223199|C000223199||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: MULPANI-8, KATHMANDU/Address2: /Address3: /ContactAdd1: MULPANI-8, KATHMANDU/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: /MobileNo: 4451603/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||MULPANI-8, KATHMANDU|||01|
C000223446|C000223446||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: KTM-10, BUDDHANAGAR, KTM/Address2: KTM-10, BUDDHANAGAR, KTM/Address3: /ContactAdd1: KTM-10, BUDDHANAGAR, KTM/ContactAdd2: KTM-10, BUDDHANAGAR, KTM/ContactAdd3: /City: KATHMANDU/PhoneNo: /MobileNo: 9851113594/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||KTM-10, BUDDHANAGAR, KTM|KTM-10, BUDDHANAGAR, KTM||01|
C000223268|C000223268||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: BUTWAL-13, DEVINAGAR/Address2: /Address3: /ContactAdd1: BUTWAL-13, DEVINAGAR/ContactAdd2: /ContactAdd3: /City: BUTWAL/PhoneNo: /MobileNo: 9867012965/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||BUTWAL-13, DEVINAGAR|||01|
C000223307|C000223307||Mailing|01-01-1900||||||||||southpointrss@gmail.com||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: BHRAMPURI/Address2: /Address3: JANAKPUR/ContactAdd1: BHRAMPURI/ContactAdd2: /ContactAdd3: JANAKPUR-9/City: JANAKPUR/PhoneNo: /MobileNo: 9854022483/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||BHRAMPURI||JANAKPUR|01|
C000223326|C000223326||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: JANAKPUR-6/Address2: DHANUSHA/Address3: /ContactAdd1: JANAKPUR-6/ContactAdd2: DHANUSHA/ContactAdd3: /City: JANAKPUR/PhoneNo: /MobileNo: 9804811465/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||JANAKPUR-6|DHANUSHA||01|
C000223871|C000223871||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: DHOBIGHAT-04, LALITPUR/Address2: DHOBIGHAT-04, LALITPUR/Address3: /ContactAdd1: DHOBIGHAT-04, LALITPUR/ContactAdd2: /ContactAdd3: /City: LALITPUR/PhoneNo: 015544397/MobileNo: 9851074925/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||DHOBIGHAT-04, LALITPUR|DHOBIGHAT-04, LALITPUR||01|
C000223358|C000223358||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: KARMAIYA-02, SARLAHI/Address2: /Address3: /ContactAdd1: TOWNPLANNING-06, KATHMANDU/ContactAdd2: ARNAPURNA TOLE/ContactAdd3: /City: /PhoneNo: 01-4497117/MobileNo: 9851087117/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||KARMAIYA-02, SARLAHI|||01|
C000223298|C000223298||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: KAPAN-2, KATHMANDU/Address2:  /Address3: /ContactAdd1: KAPAN-2, KATHMANDU /ContactAdd2: /ContactAdd3: /City: /PhoneNo: /MobileNo: 9851089697/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||KAPAN-2, KATHMANDU|||01|
C000223924|C000223924||Mailing|01-01-1900||||||||||onlineharpal@gmail.com||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: MADHYAPURTHIM-7, BHAKTAPUR/Address2: /Address3: /ContactAdd1: MADHYAPURTHIM-7, BHAKTAPUR/ContactAdd2: /ContactAdd3: /City: /PhoneNo: 6639745/MobileNo: 9851197063/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||MADHYAPURTHIM-7, BHAKTAPUR|||01|
C000185384|C000185384||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: DHANGADHI-3/Address2: CHATAKPUR/Address3: KAILALI/ContactAdd1: DHANGADHI-3/ContactAdd2: CHATAKPUR/ContactAdd3: KAILALI/City: /PhoneNo: /MobileNo: 9858423537/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||DHANGADHI-3|CHATAKPUR|KAILALI|01|
C000185515|C000185515||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: JANAKPUR/Address2: /Address3: /ContactAdd1: /ContactAdd2: /ContactAdd3: /City: /PhoneNo: /MobileNo: /Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||JANAKPUR|||01|
C000185580|C000185580||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: HARIPUR - 1 SUNSARI/Address2: /Address3: /ContactAdd1: HARIPUR - 1 SUNSARI/ContactAdd2: /ContactAdd3: /City: /PhoneNo: /MobileNo: 9807337972/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||HARIPUR - 1 SUNSARI|||01|
C000185563|C000185563||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: HETAUDA-08,KAMANE,MAKWANPUR/Address2: HETAUDA-08, KAMANE/Address3: /ContactAdd1: HETAUDA-08,KAMANE,MAKWANPUR/ContactAdd2: /ContactAdd3: /City: HETAUDA/PhoneNo: 057-523509/MobileNo: 9855067428/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||HETAUDA-08,KAMANE,MAKWANPUR|HETAUDA-08, KAMANE||01|
C000185612|C000185612||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: KTM-11, TRIPURESHWOR, KTM/Address2: /Address3: /ContactAdd1: KTM-11, TRIPURESHWOR, KTM/ContactAdd2: /ContactAdd3: /City: KTM/PhoneNo: 4232216/MobileNo: 9851066035/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||KTM-11, TRIPURESHWOR, KTM|||01|
C000185543|C000185543||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: BELBARI-3/Address2: /Address3: BELBARI/ContactAdd1: BELBARI-3/ContactAdd2: /ContactAdd3: BELBARI/City: BIRATNAGAR/PhoneNo: /MobileNo: 9852055841/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||BELBARI-3||BELBARI|01|
C000185460|C000185460||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: TANSEN-6,PALPA/Address2: /Address3: /ContactAdd1: SUKHANAGAR-10,BUTWAL/ContactAdd2: /ContactAdd3: /City: BUTWAL /PhoneNo: 071549767/MobileNo: 9857034256/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||TANSEN-6,PALPA|||01|
C000185539|C000185539||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: PARSADHAP-8 , MEGHAULI/Address2: /Address3: /ContactAdd1: PARSADHAP-8 , MEGHAULI/ContactAdd2: /ContactAdd3: /City: /PhoneNo: 9845111715/MobileNo: 9845111715/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||PARSADHAP-8 , MEGHAULI|||01|
C000185586|C000185586||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: JAUKHEL-07, BHAKTAPUR/Address2: /Address3: /ContactAdd1: JAUKHEL-07, BHAKTAPUR/ContactAdd2: /ContactAdd3: /City:  BHAKTAPUR/PhoneNo: /MobileNo: 9851046043/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||JAUKHEL-07, BHAKTAPUR|||01|
C000185771|C000185771||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1:  MACHAGAL- 20/Address2: /Address3: LALITPUR/ContactAdd1:  MACHAGAL- 20/ContactAdd2: /ContactAdd3: LALITPUR/City: LALITPUR/PhoneNo: /MobileNo: 9851060813/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||MACHAGAL- 20||LALITPUR|01|
C000185724|C000185724||Mailing|01-01-1900||||||||||kirloskar.brteng@gmail.com||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: DHANGADHI-3/Address2: BISHALNAGAR/Address3: KAILALI/ContactAdd1: DHANGADHI-3/ContactAdd2: BISHALNAGAR/ContactAdd3: KAILALI/City: /PhoneNo: /MobileNo: 9848695971/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||DHANGADHI-3|BISHALNAGAR|KAILALI|01|
